"","Year","Location","Treatment","HarvestNumber","time","N_application.kg.ha","P_application.kg.ha","K_application.kg.ha","DMLeaves.g.DM.m2","DMstems.g.DM.m2","DMRoots.g.DM.m2","Biomass.g.DM.m2","NUP_L.g.m2","NUP_ST.g.m2","NUP_SO.g.m2","NUP.g.m2","PUP_L.g.m2","PUP_ST.g.m2","PUP_SO.g.m2","PUP.g.m2","KUP_L.g.m2","KUP_ST.g.m2","KUP_SO.g.m2","KUP.g.m2","std_DMLeaves.g.DM.m2","std_DMstems.g.DM.m2","std_DMRoots.g.DM.m2","std_Biomass.g.DM.m2","std_NUP_L.g.m2","std_NUP_ST.g.m2","std_NUP_SO.g.m2","std_NUP.g.m2","std_PUP_L.g.m2","std_PUP_ST.g.m2","std_PUP_SO.g.m2","std_PUP.g.m2","std_KUP_L.g.m2","std_KUP_ST.g.m2","std_KUP_SO.g.m2","std_KUP.g.m2"
"23",2016,"CRS","Control",3,602,0,0,0,63.3333333366667,459.999999966667,926.041666666667,1449.37499997,3.04338014069351,2.51794708441754,2.85415764178125,8.4154848668923,0.22856846861203,0.261601737781043,0.424878621708333,0.915048828101407,0.53762985646163,1.12855209511822,4.16513392852083,5.83131588010068,25.0715642435808,65.217424825732,35.1097238430229,53.432931105382,1.20477316912136,0.356987010228416,0.108211855054103,1.41384111974001,0.0904826691246597,0.0370891123244616,0.0161087471675865,0.107645733966844,0.212829812918454,0.160002742240496,0.157915898672203,0.201524420100878
"24",2016,"CRS","N0PfKf",3,602,0,100,300,79.0694444433333,593.069444466667,1067.5,1739.63888891,3.53213181515537,3.26326868919519,2.214776185825,9.01017669017556,0.231412992166748,0.548576734227777,0.6863796555,1.46636938189453,0.973724199129233,3.08467166179739,6.917755424125,10.9761512850516,15.844750989367,134.950893383026,284.766132115461,271.834870360267,0.707805011996341,0.742545462533096,0.590813347015286,1.36212198150382,0.046372922718766,0.124826731614467,0.183098528955014,0.216510651253011,0.195124900347322,0.701906328907588,1.84537934899187,1.85314170581406
"25",2016,"CRS","NfP0Kf",3,602,300,0,300,248.125,864.888888933333,1308.16666666667,2421.1805556,11.00704634735,8.82584924693354,6.22186847081,26.0547640650935,0.469626594425,0.422359269195037,0.634742769413333,1.52672863303337,3.4485047848875,6.09485194353987,9.71395735421333,19.2573140826407,87.4481493696725,373.782817005888,498.231957358551,949.232963686776,3.87927791678376,3.81430590241101,2.36967795131032,9.99144875261521,0.165513255726944,0.182532854159996,0.241749878270347,0.584142172118047,1.21537677191284,2.63403884341697,3.69968453531956,7.47110169188533
"26",2016,"CRS","NfPfK0",3,602,300,100,0,105.44444445,936.555555666667,1155.91666666667,2197.91666678333,4.73776241378962,7.68383301965826,6.32120010903333,18.7427955424812,0.375148947497543,1.06393204688511,0.86122583833,2.30030683271265,0.726650074000507,1.90801537556414,5.034638758435,7.66930420799965,72.0897074869735,162.494900296275,242.668830833985,460.14470299891,3.23908868157417,1.33316563322698,1.32704915861303,5.55818593111245,0.256479874593752,0.184595063084693,0.180802538191819,0.585124002765394,0.496792330343434,0.331045784032915,1.0569532704326,1.81392307019852
"27",2016,"CRS","NfPfK1",3,602,300,100,240,182.5555556,1352.18055533333,2553.5,4088.23611093333,8.46540603936763,10.1271892488527,9.516409105185,28.1090043934054,0.550106921597261,1.14273887519275,1.53388724572,3.22673304251001,2.0573721656031,6.5953372731886,12.631984044155,21.2846934829467,15.7056989869448,238.866501482096,38.9721956175169,247.161811680283,0.728299495567762,1.78899648880413,0.145241964841821,2.40611308258587,0.0473270380232757,0.201868039107832,0.0234105947896668,0.239756821782131,0.177000737287236,1.1650848951549,0.192792697554792,1.29621699221453
"28",2016,"CRS","NfPfK2",1,304,300,100,180,203.2986111,360.1449073,528.544791666667,1091.98831006667,9.63103467704481,3.34841697302925,4.77845184330177,17.7579034933758,0.904468061757859,0.616995465259093,0.497650117084385,2.01911364410134,4.08894857157166,3.81057036829313,4.35243084049042,12.2519497803552,51.4376995912266,107.031305168415,222.090755052563,351.407171935439,2.43680104743478,0.995114554189317,2.00787141334749,5.12809864367089,0.228844438232169,0.183364608498169,0.209109032948282,0.582211633417172,1.03456736438313,1.13246171662442,1.82886042378826,3.70768793367214
"29",2016,"CRS","NfPfK2",2,419,300,100,180,21.4092592866667,721.145833366667,734.573958333333,1477.12905098667,0.673557264985395,8.32110995363775,5.2694244487715,14.2640916673946,0.0303881444170685,0.934039809207757,0.853987468972594,1.81841542259742,0.160759895640114,4.50782426367711,6.47485775073338,11.1434419100506,2.00061976751424,64.0406466306751,178.442355733333,243.727971937896,0.0629415507019352,0.738947987299763,1.28004607477648,2.07167233824626,0.00283966491342963,0.0829464868169646,0.20745022880469,0.292265948109909,0.0150224452296413,0.400312901200038,1.57286935777106,1.98292124673798
"30",2016,"CRS","NfPfK2",3,602,300,100,180,188.124999966667,1430.33333333333,1922.5,3540.9583333,8.77055906280222,9.08477455335333,8.1476378213,26.0029714374556,0.573398614935901,1.02534566381333,1.1475126429,2.74625692164923,2.42477526948911,6.17236675122667,10.2064349968,18.8035770175158,31.6688869892,155.258118413606,185.202591774521,290.214865921874,1.47643239251137,0.986123283639324,0.784896562468075,2.77023614793959,0.0965256927010573,0.111297999408442,0.110544767520994,0.26205763493378,0.408185695666519,0.669990711690157,0.983229240148524,1.67687459509658
"31",2016,"CRS","NfPfK3",3,602,300,100,120,157.624999966667,1394.69444466667,1659.70833333333,3212.02777796667,6.95225340336354,10.6143404392615,6.76349225036208,24.3300860929871,0.484187742995108,1.19215231492051,0.959989523700417,2.63632958161603,1.55828671104797,4.15760080614995,6.43748599944292,12.1533735166408,57.4805371485403,204.11925185733,131.977956453278,358.02917092912,2.535253037923,1.55345225451076,0.537824548905904,4.43170217991914,0.176566988447161,0.174476380509078,0.0763371810636628,0.401724202278124,0.568254764164384,0.608481929011762,0.511900934543557,1.54101091736642
"32",2016,"CRS","NfPfK4",3,602,300,100,60,82.9027777733333,1043.55558793333,1426.6875,2553.14586570667,3.76501118017899,6.76225477784401,4.56435642089438,15.0916223789174,0.272441848314561,0.826395364271188,0.781332300275625,1.88016951286137,0.73937241285314,3.34658053336125,5.79100672543312,9.87695967164752,41.7636856600214,233.880943720208,216.196281261381,240.363236552129,1.89668847846543,1.51555178028492,0.691669958942564,3.13139869470015,0.137247219203606,0.185211147270573,0.118400937660834,0.285169463140435,0.372471440227454,0.75003327319465,0.877553156383782,1.0461943543519
"33",2016,"CRS","NfPfKf",1,304,300,100,300,203.054166666667,398.032986133333,706.1778646,1307.2650174,10.1832568803843,4.60273914851324,6.63712357980029,21.4231196086978,0.799940616851417,0.848985711577,0.72428115786574,2.37320748629416,4.28020555795017,4.91601238346328,6.37096689395366,15.5671848353671,20.6081231455786,45.0578441133794,66.4672340398282,109.255724985247,1.03350655275409,0.521035970066026,0.624702739131776,1.89221304193426,0.0811865868691398,0.0961062705338417,0.0681711614647797,0.201739732922964,0.434401345584932,0.556498901725023,0.599651403460906,1.31726418014572
"34",2016,"CRS","NfPfKf",2,419,300,100,300,27.01157404,615.766203733333,891.762152833333,1534.53993060667,0.938222594471607,8.95203016602534,7.25094007337777,17.1411928338747,0.0486276120966211,1.1455808851214,1.01100827579345,2.20521677301147,0.221309582609322,4.852353849713,7.6068818447193,12.6805452770416,8.5851432940069,89.7510328276578,17.4626867130501,76.3464049215237,0.298197187742032,1.30480359011887,0.141989536642919,1.01733822167284,0.0154554124567735,0.166974197355908,0.0197977910683789,0.146146592565266,0.0703392729436765,0.707255070214286,0.148959668332492,0.597025744057123
"35",2016,"CRS","NfPfKf",3,602,300,100,300,302.713333333333,1630.11111133333,2866.35416666667,4799.17861133333,12.1268383420031,11.4793337485327,13.0968098224542,36.7029819129899,0.992767574746267,1.50373648660944,1.833663399575,4.33016746093071,3.3526680644286,7.53198262371234,15.279889792074,26.1645404802149,138.934920856253,431.33933356255,629.559966406762,1137.03878586988,5.56579819834862,3.03751574626355,2.87655560772817,10.246766770783,0.455645884200763,0.39789968271382,0.402741950615342,1.12836966225419,1.53875835946663,1.99301774138539,3.3560426747208,6.3111280844347
